,host,time,method,url,response,bytes
20634,128.159.105.240,805998117,GET,/shuttle/missions/sts-70/woodpecker.html,200,2823
20635,128.159.105.240,805998120,GET,/shuttle/missions/sts-70/images/holes-in-et.gif,200,13982
20636,128.159.105.240,805998131,GET,/shuttle/missions/sts-70/images/woodpecker-on-et.gif,200,7318
20637,128.159.105.240,805998146,GET,/shuttle/missions/sts-70/movies/woodpecker.mpg,200,190269
20638,128.159.105.240,805998208,GET,/shuttle/missions/sts-70/movies/woodpecker.mpg,200,190269
20639,128.159.105.240,805998238,GET,/shuttle/missions/sts-70/movies/woodpecker.mpg,200,190269
20640,128.159.105.240,805998316,GET,/shuttle/countdown/,200,4247
20641,128.159.105.240,805998317,GET,/shuttle/countdown/count70.gif,200,46573
20642,128.159.105.240,805998326,GET,/images/NASA-logosmall.gif,200,786
20643,128.159.105.240,805998329,GET,/shuttle/missions/sts-70/movies/movies.html,200,2435
20644,128.159.105.240,805998329,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5026
20645,128.159.105.240,805998352,GET,/shuttle/missions/sts-70/movies/sts-70-launch-srbsep.mpg,200,190757
20646,128.159.105.240,805998411,GET,/shuttle/missions/sts-70/movies/sts-70-launch.mpg,200,717587
20647,128.159.105.240,805998561,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,14745
20648,128.159.105.240,805998565,GET,/images/launch-logo.gif,200,1713
20649,128.159.105.240,805998566,GET,/history/apollo/images/apollo-logo1.gif,200,1173
20650,128.159.105.240,806006088,GET,/,200,7071
20651,128.159.105.240,806006089,GET,/images/ksclogo-medium.gif,200,5866
20652,128.159.105.240,806006090,GET,/images/NASA-logosmall.gif,200,786
20653,128.159.105.240,806006091,GET,/images/MOSAIC-logosmall.gif,200,363
20654,128.159.105.240,806006091,GET,/images/USA-logosmall.gif,200,234
20655,128.159.105.240,806006092,GET,/images/WORLD-logosmall.gif,200,669
20656,128.159.105.240,806010509,GET,/,200,7071
20657,128.159.105.240,806010509,GET,/images/NASA-logosmall.gif,200,786
20658,128.159.105.240,806010509,GET,/images/MOSAIC-logosmall.gif,200,363
20659,128.159.105.240,806010509,GET,/images/USA-logosmall.gif,200,234
20660,128.159.105.240,806010509,GET,/images/ksclogo-medium.gif,200,5866
20661,128.159.105.240,806010511,GET,/images/WORLD-logosmall.gif,200,669
20662,128.159.105.240,806012252,GET,/,304,0
20663,128.159.105.240,806012253,GET,/images/MOSAIC-logosmall.gif,304,0
20664,128.159.105.240,806012253,GET,/images/USA-logosmall.gif,304,0
20665,128.159.105.240,806012253,GET,/images/ksclogo-medium.gif,304,0
20666,128.159.105.240,806012253,GET,/images/NASA-logosmall.gif,304,0
20667,128.159.105.240,806012255,GET,/images/WORLD-logosmall.gif,304,0
20668,128.159.105.240,806012431,GET,/,304,0
20669,128.159.105.240,806012431,GET,/images/MOSAIC-logosmall.gif,304,0
20670,128.159.105.240,806012431,GET,/images/USA-logosmall.gif,304,0
20671,128.159.105.240,806012431,GET,/images/ksclogo-medium.gif,304,0
20672,128.159.105.240,806012431,GET,/images/NASA-logosmall.gif,304,0
20673,128.159.105.240,806012433,GET,/images/WORLD-logosmall.gif,304,0
20674,128.159.105.240,806014931,GET,/,304,0
20675,128.159.105.240,806014931,GET,/images/MOSAIC-logosmall.gif,304,0
20676,128.159.105.240,806014931,GET,/images/USA-logosmall.gif,304,0
20677,128.159.105.240,806014931,GET,/images/ksclogo-medium.gif,304,0
20678,128.159.105.240,806014931,GET,/images/NASA-logosmall.gif,304,0
20679,128.159.105.240,806014934,GET,/images/WORLD-logosmall.gif,304,0
20680,128.159.105.240,806015807,GET,/,304,0
20681,128.159.105.240,806015807,GET,/images/MOSAIC-logosmall.gif,304,0
20682,128.159.105.240,806015807,GET,/images/USA-logosmall.gif,304,0
20683,128.159.105.240,806015807,GET,/images/ksclogo-medium.gif,304,0
20684,128.159.105.240,806015807,GET,/images/NASA-logosmall.gif,304,0
20685,128.159.105.240,806015809,GET,/images/WORLD-logosmall.gif,304,0
20686,128.159.105.240,806075831,GET,/,304,0
20687,128.159.105.240,806075832,GET,/images/MOSAIC-logosmall.gif,304,0
20688,128.159.105.240,806075832,GET,/images/USA-logosmall.gif,304,0
20689,128.159.105.240,806075832,GET,/images/ksclogo-medium.gif,304,0
20690,128.159.105.240,806075832,GET,/images/NASA-logosmall.gif,304,0
20691,128.159.105.240,806075835,GET,/images/WORLD-logosmall.gif,304,0
20692,128.159.105.240,806076598,GET,/,304,0
20693,128.159.105.240,806076599,GET,/images/MOSAIC-logosmall.gif,304,0
20694,128.159.105.240,806076599,GET,/images/ksclogo-medium.gif,304,0
20695,128.159.105.240,806076599,GET,/images/NASA-logosmall.gif,304,0
20696,128.159.105.240,806076601,GET,/images/WORLD-logosmall.gif,304,0
20697,128.159.105.240,806076601,GET,/images/USA-logosmall.gif,304,0
20698,128.159.105.240,806078757,GET,/,304,0
20699,128.159.105.240,806078757,GET,/images/ksclogo-medium.gif,304,0
20700,128.159.105.240,806078757,GET,/images/MOSAIC-logosmall.gif,304,0
20701,128.159.105.240,806078757,GET,/images/USA-logosmall.gif,304,0
20702,128.159.105.240,806078757,GET,/images/NASA-logosmall.gif,304,0
20703,128.159.105.240,806078759,GET,/images/WORLD-logosmall.gif,304,0
20704,128.159.105.240,806087195,GET,/,304,0
20705,128.159.105.240,806087195,GET,/images/MOSAIC-logosmall.gif,304,0
20706,128.159.105.240,806087195,GET,/images/USA-logosmall.gif,304,0
20707,128.159.105.240,806087195,GET,/images/ksclogo-medium.gif,304,0
20708,128.159.105.240,806087195,GET,/images/NASA-logosmall.gif,304,0
20709,128.159.105.240,806087197,GET,/images/WORLD-logosmall.gif,304,0
20710,128.159.105.240,806095873,GET,/,304,0
20711,128.159.105.240,806095875,GET,/images/MOSAIC-logosmall.gif,304,0
20712,128.159.105.240,806095875,GET,/images/USA-logosmall.gif,304,0
20713,128.159.105.240,806095875,GET,/images/WORLD-logosmall.gif,304,0
20714,128.159.105.240,806095876,GET,/images/ksclogo-medium.gif,304,0
20715,128.159.105.240,806095878,GET,/images/NASA-logosmall.gif,304,0
20716,128.159.105.240,806099077,GET,/,304,0
20717,128.159.105.240,806099077,GET,/images/ksclogo-medium.gif,304,0
20718,128.159.105.240,806099077,GET,/images/MOSAIC-logosmall.gif,304,0
20719,128.159.105.240,806099077,GET,/images/USA-logosmall.gif,304,0
20720,128.159.105.240,806099077,GET,/images/NASA-logosmall.gif,304,0
20721,128.159.105.240,806099079,GET,/images/WORLD-logosmall.gif,304,0
20722,128.159.105.240,806102329,GET,/,304,0
20723,128.159.105.240,806102329,GET,/images/MOSAIC-logosmall.gif,304,0
20724,128.159.105.240,806102329,GET,/images/USA-logosmall.gif,304,0
20725,128.159.105.240,806102329,GET,/images/ksclogo-medium.gif,304,0
20726,128.159.105.240,806102329,GET,/images/NASA-logosmall.gif,304,0
20727,128.159.105.240,806102331,GET,/images/WORLD-logosmall.gif,304,0
20728,128.159.105.240,806154445,GET,/,304,0
20729,128.159.105.240,806154445,GET,/images/MOSAIC-logosmall.gif,304,0
20730,128.159.105.240,806154445,GET,/images/USA-logosmall.gif,304,0
20731,128.159.105.240,806154445,GET,/images/ksclogo-medium.gif,304,0
20732,128.159.105.240,806154445,GET,/images/NASA-logosmall.gif,304,0
20733,128.159.105.240,806154447,GET,/images/WORLD-logosmall.gif,304,0
20734,128.159.105.240,806154457,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,4839
20735,128.159.105.240,806154458,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083
20736,128.159.105.240,806154458,GET,/images/KSC-logosmall.gif,200,1204
20737,128.159.105.240,806154458,GET,/images/launch-logo.gif,200,1713
20738,128.159.105.240,806154458,GET,/history/apollo/images/apollo-logo1.gif,200,1173
20739,128.159.105.240,806154502,GET,/shuttle/missions/sts-69/news,302,0
20740,128.159.105.240,806154502,GET,/shuttle/missions/sts-69/news/,200,374
20741,128.159.105.240,806154502,GET,/icons/menu.xbm,200,527
20742,128.159.105.240,806154502,GET,/icons/blank.xbm,200,509
20743,128.159.105.240,806154510,GET,/shuttle/missions/sts-69/,200,1725
20744,128.159.105.240,806154511,GET,/icons/image.xbm,200,509
20745,128.159.105.240,806154511,GET,/icons/text.xbm,200,527
20746,128.159.105.240,806154545,GET,/whats-new.html,200,17857
20747,128.159.105.240,806154545,GET,/images/whatsnew.gif,200,651
20748,128.159.105.240,806155109,GET,/shuttle/missions/sts-69/sts-69-info.html,200,1428
20749,128.159.105.240,806155126,GET,/shuttle/missions/sts-69/,200,1725
20750,128.159.105.240,806155131,GET,/shuttle/missions/sts-69/,200,1725
20751,128.159.105.240,806167574,GET,/,304,0
20752,128.159.105.240,806167574,GET,/images/MOSAIC-logosmall.gif,304,0
20753,128.159.105.240,806167575,GET,/images/ksclogo-medium.gif,304,0
20754,128.159.105.240,806167575,GET,/images/NASA-logosmall.gif,304,0
20755,128.159.105.240,806167575,GET,/images/USA-logosmall.gif,304,0
20756,128.159.105.240,806167575,GET,/images/WORLD-logosmall.gif,304,0
20757,128.159.105.240,806167589,GET,/shuttle/countdown/,200,4324
20758,128.159.105.240,806167589,GET,/images/KSC-logosmall.gif,304,0
20759,128.159.105.240,806167589,GET,/shuttle/countdown/count70.gif,200,46573
20760,128.159.105.240,806167608,GET,/images/shuttle-patch-small.gif,200,4179
20761,128.159.105.240,806167609,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84905
20762,128.159.105.240,806167613,GET,/images/launch-logo.gif,304,0
20763,128.159.105.240,806167671,GET,/images/shuttle-patch-logo.gif,200,891
20764,128.159.105.240,806167802,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,15825
20765,128.159.105.240,806167802,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5026
20766,128.159.105.240,806167802,GET,/history/apollo/images/apollo-logo1.gif,304,0
20767,128.159.105.240,806167971,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,4841
20768,128.159.105.240,806167974,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,304,0
20769,128.159.105.240,806173152,GET,/,304,0
20770,128.159.105.240,806173152,GET,/images/MOSAIC-logosmall.gif,304,0
20771,128.159.105.240,806173152,GET,/images/USA-logosmall.gif,304,0
20772,128.159.105.240,806173152,GET,/images/ksclogo-medium.gif,304,0
20773,128.159.105.240,806173153,GET,/images/NASA-logosmall.gif,304,0
20774,128.159.105.240,806173155,GET,/images/WORLD-logosmall.gif,304,0
20775,128.159.105.240,806182869,GET,/,304,0
20776,128.159.105.240,806182869,GET,/images/MOSAIC-logosmall.gif,304,0
20777,128.159.105.240,806182869,GET,/images/USA-logosmall.gif,304,0
20778,128.159.105.240,806182869,GET,/images/ksclogo-medium.gif,304,0
20779,128.159.105.240,806182869,GET,/images/NASA-logosmall.gif,304,0
20780,128.159.105.240,806182872,GET,/images/WORLD-logosmall.gif,304,0
20781,128.159.105.240,806186942,GET,/,304,0
20782,128.159.105.240,806186942,GET,/images/MOSAIC-logosmall.gif,304,0
20783,128.159.105.240,806186942,GET,/images/USA-logosmall.gif,304,0
20784,128.159.105.240,806186942,GET,/images/ksclogo-medium.gif,304,0
20785,128.159.105.240,806186942,GET,/images/NASA-logosmall.gif,304,0
20786,128.159.105.240,806186945,GET,/images/WORLD-logosmall.gif,304,0
20787,128.159.105.240,806190189,GET,/,304,0
20788,128.159.105.240,806190189,GET,/images/MOSAIC-logosmall.gif,304,0
20789,128.159.105.240,806190189,GET,/images/USA-logosmall.gif,304,0
20790,128.159.105.240,806190189,GET,/images/ksclogo-medium.gif,304,0
20791,128.159.105.240,806190190,GET,/images/NASA-logosmall.gif,304,0
20792,128.159.105.240,806190192,GET,/images/WORLD-logosmall.gif,304,0
20793,128.159.105.240,806190201,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,5865
20794,128.159.105.240,806190202,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,304,0
20795,128.159.105.240,806190202,GET,/images/KSC-logosmall.gif,304,0
20796,128.159.105.240,806190202,GET,/images/launch-logo.gif,304,0
20797,128.159.105.240,806190202,GET,/history/apollo/images/apollo-logo1.gif,304,0
20798,128.159.105.240,806242365,GET,/,304,0
20799,128.159.105.240,806242365,GET,/images/MOSAIC-logosmall.gif,304,0
20800,128.159.105.240,806242365,GET,/images/USA-logosmall.gif,304,0
20801,128.159.105.240,806242365,GET,/images/ksclogo-medium.gif,304,0
20802,128.159.105.240,806242365,GET,/images/NASA-logosmall.gif,304,0
20803,128.159.105.240,806242367,GET,/images/WORLD-logosmall.gif,304,0
20804,128.159.105.240,806246599,GET,/,304,0
20805,128.159.105.240,806246599,GET,/images/MOSAIC-logosmall.gif,304,0
20806,128.159.105.240,806246599,GET,/images/USA-logosmall.gif,304,0
20807,128.159.105.240,806246599,GET,/images/ksclogo-medium.gif,304,0
20808,128.159.105.240,806246599,GET,/images/NASA-logosmall.gif,304,0
20809,128.159.105.240,806246601,GET,/images/WORLD-logosmall.gif,304,0
20810,128.159.105.240,806249383,GET,/,304,0
20811,128.159.105.240,806249384,GET,/images/MOSAIC-logosmall.gif,304,0
20812,128.159.105.240,806249384,GET,/images/USA-logosmall.gif,304,0
20813,128.159.105.240,806249384,GET,/images/ksclogo-medium.gif,304,0
20814,128.159.105.240,806249384,GET,/images/NASA-logosmall.gif,304,0
20815,128.159.105.240,806249386,GET,/images/WORLD-logosmall.gif,304,0
20816,128.159.105.240,806251456,GET,/,304,0
20817,128.159.105.240,806251457,GET,/images/MOSAIC-logosmall.gif,304,0
20818,128.159.105.240,806251457,GET,/images/USA-logosmall.gif,304,0
20819,128.159.105.240,806251457,GET,/images/ksclogo-medium.gif,304,0
20820,128.159.105.240,806251457,GET,/images/NASA-logosmall.gif,304,0
20821,128.159.105.240,806251459,GET,/images/WORLD-logosmall.gif,304,0
20822,128.159.105.240,806252552,GET,/,304,0
20823,128.159.105.240,806252553,GET,/images/MOSAIC-logosmall.gif,304,0
20824,128.159.105.240,806252553,GET,/images/USA-logosmall.gif,304,0
20825,128.159.105.240,806252553,GET,/images/ksclogo-medium.gif,304,0
20826,128.159.105.240,806252553,GET,/images/NASA-logosmall.gif,304,0
20827,128.159.105.240,806252555,GET,/images/WORLD-logosmall.gif,304,0
20828,128.159.105.240,806258331,GET,/,304,0
20829,128.159.105.240,806258332,GET,/images/MOSAIC-logosmall.gif,304,0
20830,128.159.105.240,806258332,GET,/images/ksclogo-medium.gif,304,0
20831,128.159.105.240,806258332,GET,/images/NASA-logosmall.gif,304,0
20832,128.159.105.240,806258332,GET,/images/USA-logosmall.gif,304,0
20833,128.159.105.240,806258332,GET,/images/WORLD-logosmall.gif,304,0
20834,128.159.105.240,806262521,GET,/,304,0
20835,128.159.105.240,806262521,GET,/images/MOSAIC-logosmall.gif,304,0
20836,128.159.105.240,806262521,GET,/images/ksclogo-medium.gif,304,0
20837,128.159.105.240,806262521,GET,/images/USA-logosmall.gif,304,0
20838,128.159.105.240,806262521,GET,/images/NASA-logosmall.gif,304,0
20839,128.159.105.240,806262523,GET,/images/WORLD-logosmall.gif,304,0
20840,128.159.105.240,806262533,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,5864
20841,128.159.105.240,806262533,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,304,0
20842,128.159.105.240,806262533,GET,/images/KSC-logosmall.gif,304,0
20843,128.159.105.240,806262533,GET,/images/launch-logo.gif,304,0
20844,128.159.105.240,806262533,GET,/history/apollo/images/apollo-logo1.gif,304,0
20845,128.159.105.240,806262561,GET,/shuttle/technology/sts-newsref/sts_asm.html,200,71654
20846,128.159.105.240,806262562,GET,/shuttle/technology/images/srb_mod_compare_1-small.gif,200,36902
20847,128.159.105.240,806262562,GET,/shuttle/technology/images/srb_mod_compare_3-small.gif,200,55666
20848,128.159.105.240,806262563,GET,/shuttle/technology/images/srb_mod_compare_6-small.gif,200,28219
20849,128.159.105.240,806262563,GET,/images/shuttle-patch-logo.gif,200,891
20850,128.159.105.240,806266171,GET,/,304,0
20851,128.159.105.240,806266171,GET,/images/MOSAIC-logosmall.gif,304,0
20852,128.159.105.240,806266171,GET,/images/ksclogo-medium.gif,304,0
20853,128.159.105.240,806266171,GET,/images/NASA-logosmall.gif,304,0
20854,128.159.105.240,806266171,GET,/images/USA-logosmall.gif,304,0
20855,128.159.105.240,806266172,GET,/images/WORLD-logosmall.gif,304,0
20856,128.159.105.240,806272415,GET,/,304,0
20857,128.159.105.240,806272416,GET,/images/MOSAIC-logosmall.gif,304,0
20858,128.159.105.240,806272416,GET,/images/USA-logosmall.gif,304,0
20859,128.159.105.240,806272416,GET,/images/ksclogo-medium.gif,304,0
20860,128.159.105.240,806272416,GET,/images/NASA-logosmall.gif,304,0
20861,128.159.105.240,806272418,GET,/images/WORLD-logosmall.gif,304,0
20862,128.159.105.240,806274254,GET,/,304,0
20863,128.159.105.240,806274255,GET,/images/MOSAIC-logosmall.gif,304,0
20864,128.159.105.240,806274255,GET,/images/USA-logosmall.gif,304,0
20865,128.159.105.240,806274255,GET,/images/ksclogo-medium.gif,304,0
20866,128.159.105.240,806274255,GET,/images/NASA-logosmall.gif,304,0
20867,128.159.105.240,806274257,GET,/images/WORLD-logosmall.gif,304,0
20868,128.159.105.240,806274597,GET,/,304,0
20869,128.159.105.240,806274597,GET,/images/MOSAIC-logosmall.gif,304,0
20870,128.159.105.240,806274597,GET,/images/USA-logosmall.gif,304,0
20871,128.159.105.240,806274597,GET,/images/ksclogo-medium.gif,304,0
20872,128.159.105.240,806274597,GET,/images/NASA-logosmall.gif,304,0
20873,128.159.105.240,806274599,GET,/images/WORLD-logosmall.gif,304,0
20874,128.159.105.240,806327857,GET,/,304,0
20875,128.159.105.240,806327857,GET,/images/MOSAIC-logosmall.gif,304,0
20876,128.159.105.240,806327857,GET,/images/USA-logosmall.gif,304,0
20877,128.159.105.240,806327857,GET,/images/ksclogo-medium.gif,304,0
20878,128.159.105.240,806327858,GET,/images/NASA-logosmall.gif,304,0
20879,128.159.105.240,806327860,GET,/images/WORLD-logosmall.gif,304,0
20880,128.159.105.240,806334306,GET,/,304,0
20881,128.159.105.240,806334306,GET,/images/USA-logosmall.gif,304,0
20882,128.159.105.240,806334306,GET,/images/ksclogo-medium.gif,304,0
20883,128.159.105.240,806334308,GET,/images/WORLD-logosmall.gif,304,0
20884,128.159.105.240,806334309,GET,/images/NASA-logosmall.gif,304,0
20885,128.159.105.240,806336023,GET,/,304,0
20886,128.159.105.240,806336024,GET,/images/ksclogo-medium.gif,304,0
20887,128.159.105.240,806336024,GET,/images/NASA-logosmall.gif,304,0
20888,128.159.105.240,806336024,GET,/images/MOSAIC-logosmall.gif,304,0
20889,128.159.105.240,806336024,GET,/images/USA-logosmall.gif,304,0
20890,128.159.105.240,806336024,GET,/images/WORLD-logosmall.gif,304,0
20891,128.159.105.240,806338595,GET,/,304,0
20892,128.159.105.240,806338595,GET,/images/MOSAIC-logosmall.gif,304,0
20893,128.159.105.240,806338595,GET,/images/USA-logosmall.gif,304,0
20894,128.159.105.240,806338595,GET,/images/ksclogo-medium.gif,304,0
20895,128.159.105.240,806338595,GET,/images/NASA-logosmall.gif,304,0
20896,128.159.105.240,806338597,GET,/images/WORLD-logosmall.gif,304,0
20897,128.159.105.240,806338650,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,17777
20898,128.159.105.240,806338651,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5978
20899,128.159.105.240,806338653,GET,/images/KSC-logosmall.gif,200,1204
20900,128.159.105.240,806338653,GET,/images/launch-logo.gif,200,1713
20901,128.159.105.240,806338654,GET,/history/apollo/images/apollo-logo1.gif,200,1173
20902,128.159.105.240,806338804,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,5862
20903,128.159.105.240,806338805,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083
20904,128.159.105.240,806338861,GET,/shuttle/missions/sts-69/sts-69-info.html,200,1428
20905,128.159.105.240,806338865,GET,/shuttle/missions/sts-69/news/,200,374
20906,128.159.105.240,806338865,GET,/icons/blank.xbm,200,509
20907,128.159.105.240,806338865,GET,/icons/menu.xbm,200,527
20908,128.159.105.240,806338871,GET,/shuttle/missions/sts-69/,200,1989
20909,128.159.105.240,806338872,GET,/icons/text.xbm,200,527
20910,128.159.105.240,806338872,GET,/icons/image.xbm,200,509
20911,128.159.105.240,806338903,GET,/icons/movie.xbm,200,530
20912,128.159.105.240,806338921,GET,/shuttle/missions/sts-69/movies/ws-animation-deploy.mpg,200,456893
20913,128.159.105.240,806339017,GET,/shuttle/missions/sts-69/movies/ws-animation-retrieval.mpg,200,152679
20914,128.159.105.240,806340347,GET,/,304,0
20915,128.159.105.240,806340347,GET,/images/MOSAIC-logosmall.gif,304,0
20916,128.159.105.240,806340347,GET,/images/USA-logosmall.gif,304,0
20917,128.159.105.240,806340347,GET,/images/ksclogo-medium.gif,304,0
20918,128.159.105.240,806340347,GET,/images/NASA-logosmall.gif,304,0
20919,128.159.105.240,806340349,GET,/images/WORLD-logosmall.gif,304,0
20920,128.159.105.240,806342643,GET,/,304,0
20921,128.159.105.240,806342643,GET,/images/MOSAIC-logosmall.gif,304,0
20922,128.159.105.240,806342643,GET,/images/USA-logosmall.gif,304,0
20923,128.159.105.240,806342643,GET,/images/ksclogo-medium.gif,304,0
20924,128.159.105.240,806342643,GET,/images/NASA-logosmall.gif,304,0
20925,128.159.105.240,806342646,GET,/images/WORLD-logosmall.gif,304,0
20926,128.159.105.240,806343551,GET,/,304,0
20927,128.159.105.240,806343551,GET,/images/ksclogo-medium.gif,304,0
20928,128.159.105.240,806343551,GET,/images/MOSAIC-logosmall.gif,304,0
20929,128.159.105.240,806343551,GET,/images/USA-logosmall.gif,304,0
20930,128.159.105.240,806343551,GET,/images/NASA-logosmall.gif,304,0
20931,128.159.105.240,806343553,GET,/images/WORLD-logosmall.gif,304,0
20932,128.159.105.240,806345159,GET,/,304,0
20933,128.159.105.240,806345159,GET,/images/MOSAIC-logosmall.gif,304,0
20934,128.159.105.240,806345159,GET,/images/USA-logosmall.gif,304,0
20935,128.159.105.240,806345159,GET,/images/ksclogo-medium.gif,304,0
20936,128.159.105.240,806345159,GET,/images/NASA-logosmall.gif,304,0
20937,128.159.105.240,806345161,GET,/images/WORLD-logosmall.gif,304,0
20938,128.159.105.240,806345968,GET,/,304,0
20939,128.159.105.240,806345968,GET,/images/MOSAIC-logosmall.gif,304,0
20940,128.159.105.240,806345968,GET,/images/USA-logosmall.gif,304,0
20941,128.159.105.240,806345968,GET,/images/ksclogo-medium.gif,304,0
20942,128.159.105.240,806345969,GET,/images/NASA-logosmall.gif,304,0
20943,128.159.105.240,806345970,GET,/images/WORLD-logosmall.gif,304,0
20944,128.159.105.240,806347124,GET,/,304,0
20945,128.159.105.240,806347125,GET,/images/MOSAIC-logosmall.gif,304,0
20946,128.159.105.240,806347125,GET,/images/ksclogo-medium.gif,304,0
20947,128.159.105.240,806347125,GET,/images/NASA-logosmall.gif,304,0
20948,128.159.105.240,806347125,GET,/images/USA-logosmall.gif,304,0
20949,128.159.105.240,806347126,GET,/images/WORLD-logosmall.gif,304,0
20950,128.159.105.240,806347458,GET,/,304,0
20951,128.159.105.240,806347459,GET,/images/MOSAIC-logosmall.gif,304,0
20952,128.159.105.240,806347459,GET,/images/USA-logosmall.gif,304,0
20953,128.159.105.240,806347459,GET,/images/ksclogo-medium.gif,304,0
20954,128.159.105.240,806347459,GET,/images/NASA-logosmall.gif,304,0
20955,128.159.105.240,806347461,GET,/images/WORLD-logosmall.gif,304,0
20956,128.159.105.240,806350930,GET,/,304,0
20957,128.159.105.240,806350931,GET,/images/MOSAIC-logosmall.gif,304,0
20958,128.159.105.240,806350931,GET,/images/USA-logosmall.gif,304,0
20959,128.159.105.240,806350931,GET,/images/ksclogo-medium.gif,304,0
20960,128.159.105.240,806350931,GET,/images/NASA-logosmall.gif,304,0
20961,128.159.105.240,806350933,GET,/images/WORLD-logosmall.gif,304,0
20962,128.159.105.240,806355160,GET,/,304,0
20963,128.159.105.240,806355161,GET,/images/MOSAIC-logosmall.gif,304,0
20964,128.159.105.240,806355161,GET,/images/USA-logosmall.gif,304,0
20965,128.159.105.240,806355161,GET,/images/ksclogo-medium.gif,304,0
20966,128.159.105.240,806355161,GET,/images/NASA-logosmall.gif,304,0
20967,128.159.105.240,806355163,GET,/images/WORLD-logosmall.gif,304,0
20968,128.159.105.240,806356955,GET,/,304,0
20969,128.159.105.240,806356955,GET,/images/MOSAIC-logosmall.gif,304,0
20970,128.159.105.240,806356955,GET,/images/ksclogo-medium.gif,304,0
20971,128.159.105.240,806356955,GET,/images/NASA-logosmall.gif,304,0
20972,128.159.105.240,806356955,GET,/images/USA-logosmall.gif,304,0
20973,128.159.105.240,806356955,GET,/images/WORLD-logosmall.gif,304,0
20974,128.159.105.240,806590453,GET,/,304,0
20975,128.159.105.240,806590453,GET,/images/MOSAIC-logosmall.gif,304,0
20976,128.159.105.240,806590453,GET,/images/USA-logosmall.gif,304,0
20977,128.159.105.240,806590453,GET,/images/ksclogo-medium.gif,304,0
20978,128.159.105.240,806590453,GET,/images/NASA-logosmall.gif,304,0
20979,128.159.105.240,806590456,GET,/images/WORLD-logosmall.gif,304,0
20980,128.159.105.240,806590477,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,5864
20981,128.159.105.240,806590478,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,304,0
20982,128.159.105.240,806590478,GET,/images/KSC-logosmall.gif,304,0
20983,128.159.105.240,806590478,GET,/images/launch-logo.gif,304,0
20984,128.159.105.240,806590478,GET,/history/apollo/images/apollo-logo1.gif,304,0
20985,128.159.105.240,806590531,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,20100
20986,128.159.105.240,806590532,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,304,0
20987,128.159.105.240,806590662,GET,/shuttle/missions/sts-70/images/images.html,200,7225
20988,128.159.105.240,806590820,GET,/shuttle/missions/sts-70/images/DSC-95EC-0001.gif,200,107133
20989,128.159.105.240,806600920,GET,/,304,0
20990,128.159.105.240,806600920,GET,/images/MOSAIC-logosmall.gif,304,0
20991,128.159.105.240,806600920,GET,/images/USA-logosmall.gif,304,0
20992,128.159.105.240,806600920,GET,/images/ksclogo-medium.gif,304,0
20993,128.159.105.240,806600921,GET,/images/NASA-logosmall.gif,304,0
20994,128.159.105.240,806600923,GET,/images/WORLD-logosmall.gif,304,0
20995,128.159.105.240,806601484,GET,/,304,0
20996,128.159.105.240,806601484,GET,/images/MOSAIC-logosmall.gif,304,0
20997,128.159.105.240,806601484,GET,/images/USA-logosmall.gif,304,0
20998,128.159.105.240,806601484,GET,/images/ksclogo-medium.gif,304,0
20999,128.159.105.240,806601484,GET,/images/NASA-logosmall.gif,304,0
21000,128.159.105.240,806601486,GET,/images/WORLD-logosmall.gif,304,0
21001,128.159.105.240,806601538,GET,/images/ksclogosmall.gif,200,3635
21002,128.159.105.240,806601911,GET,/,304,0
21003,128.159.105.240,806601914,GET,/images/ksclogo-medium.gif,304,0
21004,128.159.105.240,806601915,GET,/images/USA-logosmall.gif,304,0
21005,128.159.105.240,806601915,GET,/images/NASA-logosmall.gif,304,0
21006,128.159.105.240,806601915,GET,/images/MOSAIC-logosmall.gif,304,0
21007,128.159.105.240,806601917,GET,/images/WORLD-logosmall.gif,304,0
21008,128.159.105.240,806604434,GET,/,304,0
21009,128.159.105.240,806604434,GET,/images/MOSAIC-logosmall.gif,304,0
21010,128.159.105.240,806604434,GET,/images/USA-logosmall.gif,304,0
21011,128.159.105.240,806604434,GET,/images/ksclogo-medium.gif,304,0
